,trip_id,passenger_id,pickup_lat,pickup_long,dropoff_lat,dropoff_long,actual_pickup_time,pickup_time,drop_time,Trip purpose
22669,188496765,17a02b0a64bcaed8da1eaf708a4eeb3e79dd44c95ea59de413b3feca73da4fc8,6.870800018310547,79.87889862060547,6.890069961547852,79.87570190429688,2019-11-04 00:21:00,2019-11-04 00:13:00,2019-11-04 00:28:00,medical
22670,188496815,1358bb441f943ec344436d7d7678045edac8e9000aeb8f61c64500cca482f77b,6.925559997558594,79.86519622802734,6.909749984741211,79.89959716796875,2019-11-04 00:21:00,2019-11-04 00:14:00,2019-11-04 00:35:00,medical
22671,188496832,13d67b3aa0aec1b0f77a6a82f51156e41f00eda696b1eb1ef411136850ac4223,6.878749847412109,79.85990142822266,6.8621602058410645,79.86519622802734,2019-11-04 00:22:00,2019-11-04 00:14:00,2019-11-04 00:26:00,medical
22675,188497032,3354f1239660e58f56dd5d3e011818ad1f46aa866e9ad99ef27eb8c079ad7a58,6.931069850921631,79.84539794921875,6.893030166625977,79.87449645996094,2019-11-04 00:28:00,2019-11-04 00:22:00,2019-11-04 01:36:00,medical
22679,188497080,dd76333edc2a9efb39ebd95d3457e6b5073c8056827c91efd5fecbbe51209fc9,6.91303014755249,79.87020111083984,6.859960079193115,79.86430358886719,2019-11-04 00:35:00,2019-11-04 00:24:00,2019-11-04 01:04:00,medical
22687,188497243,a6ecace1c5597d159bba89890511ffb53ffc5263057ed7b1ab8c4171aefffd31,6.860310077667236,79.88130187988281,6.918799877166748,79.8927993774414,2019-11-04 00:37:00,2019-11-04 00:31:00,2019-11-04 00:56:00,medical
22688,188497261,25bc2e186de8e27ef75f20f3f9837b1fd0de9dc3c32dcc0fddce1f86d10347db,6.919620037078857,79.8584976196289,6.913060188293457,79.88719940185547,2019-11-04 00:35:00,2019-11-04 00:31:00,2019-11-04 00:43:00,medical
22690,188497331,d55a6ae3aba2d301e18b7bb6baa9d0ac7ce3c14300361aedc80bbca61da00fb7,6.874090194702148,79.86039733886719,6.901700019836426,79.85289764404297,2019-11-04 00:41:00,2019-11-04 00:35:00,2019-11-04 00:56:00,medical
22691,188497345,9e22b44b2a802a0d65cbb251ae423d63517f2004db02ad783c87e473e316ad4b,6.93071985244751,79.84529876708984,6.875659942626953,79.86920166015625,2019-11-04 00:50:00,2019-11-04 00:36:00,2019-11-04 01:10:00,medical
22701,188497534,6338d129db9c713114f1c2007cb2bea4056bdc682f96e489f84f8c0bf9a70cb8,6.920400142669678,79.86589813232422,6.89316987991333,79.87429809570312,2019-11-04 00:50:00,2019-11-04 00:43:00,2019-11-04 01:02:00,medical
22703,188497553,a8a7f5dcf069ef060e27f7716e3af0b315edb107c0e6228cae78af7048f5f59a,6.919990062713623,79.84549713134766,6.906599998474121,79.8511962890625,2019-11-04 00:56:00,2019-11-04 00:45:00,2019-11-04 01:03:00,medical
22705,188497667,7c4a8f46a17babbe3098c4d644e79eac5183cd3a20b4c515146837a7a4911329,6.912139892578125,79.85099792480469,6.900219917297363,79.89710235595703,2019-11-04 00:53:00,2019-11-04 00:50:00,2019-11-04 01:13:00,medical
22707,188497736,126edf5f3d3130cd137ab1333441c5eae508d6bb260c68b6e2453463ad3b3b1f,6.861090183258057,79.86409759521484,6.862619876861572,79.87249755859375,2019-11-04 00:55:00,2019-11-04 00:52:00,2019-11-04 01:00:00,medical
22712,188497780,035b2d88d02cb2b15e93091f21fd6941b061505444fc33e5f95dc330f817fa76,6.933020114898682,79.84449768066406,6.841790199279785,79.87650299072266,2019-11-04 01:00:00,2019-11-04 00:55:00,2019-11-04 01:22:00,medical
