,trip_id,passenger_id,pickup_lat,pickup_long,dropoff_lat,dropoff_long,actual_pickup_time,pickup_time,drop_time,Trip purpose
23147,188506146,8e85694e76234b0b514739df671f1f2fc5414e3245bf1392a865fbb2048129be,6.913670063018799,79.8822021484375,6.926360130310059,79.86620330810547,2019-11-04 06:42:00,2019-11-04 06:32:00,2019-11-04 06:56:00,transit
23149,188506173,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.813199996948242,79.88909912109375,6.863230228424072,79.90160369873047,2019-11-04 06:32:00,2019-11-04 06:32:00,2019-11-04 06:51:00,transit
23157,188506422,9df555de900a55fd3256a2f01fd1c734750539de53d2033490c0d9a4bddc1d9a,6.932980060577393,79.87039947509766,6.872590065002441,79.8832015991211,2019-11-04 06:43:00,2019-11-04 06:33:00,2019-11-04 07:16:00,transit
23162,188506511,9e1b39ee5bdd66961903af2d43671da4c2bdc9bb3fc1259c77863478728be871,6.81879997253418,79.87069702148438,6.867549896240234,79.88420104980469,2019-11-04 06:41:00,2019-11-04 06:34:00,2019-11-04 07:00:00,transit
23181,188507091,9ed73d7cab2c36587b40385d53cd9d1b31af28b3db9224e57d418db4838014c5,6.859519958496094,79.9802017211914,6.865990161895752,79.89700317382812,2019-11-04 06:41:00,2019-11-04 06:37:00,2019-11-04 07:15:00,transit
23232,188509007,6f6a2dde3c423ec9e2ed7b53c3e5264d65e1a78cfbbd9d27e4a06ed54fa1ddb4,6.8809099197387695,79.86430358886719,6.8726301193237305,79.8832015991211,2019-11-04 06:57:00,2019-11-04 06:46:00,2019-11-04 07:12:00,transit
23235,188509116,90d47fcc0f55b875d32edfd99e0b0993322c09c56e11f1be87edb9f1060a678b,6.919050216674805,79.93119812011719,6.886270046234131,79.88719940185547,2019-11-04 07:00:00,2019-11-04 06:47:00,2019-11-04 07:48:00,transit
23237,188509149,6bfa4bcc2250aadabb06e71706b185ce14c3dd28f33e26196ef814c9f5d5385b,6.852719783782959,79.88009643554688,6.874499797821045,79.86150360107422,2019-11-04 06:59:00,2019-11-04 06:47:00,2019-11-04 07:18:00,transit
23258,188509563,ad2f3547fdda6d30e1f360a7b4a1cf57c27a0aaf42d7b9056645f5ae849201e1,6.878039836883545,79.97339630126953,6.910890102386475,79.8904037475586,2019-11-04 07:09:00,2019-11-04 06:49:00,2019-11-04 08:23:00,transit
23270,188510062,6af4eb062ee0b065dd5640647a0aacbb5377de7acab51f0b9b5ffd829d2b660c,6.921760082244873,79.89399719238281,6.8832502365112305,79.90190124511719,2019-11-04 07:02:00,2019-11-04 06:51:00,2019-11-04 07:19:00,transit
23276,188510454,2bd5cf238413ab965f68c2ce462aa17c688baac0b411c3e54b4b1d17f67392aa,6.869410037994385,79.9020004272461,6.9190897941589355,79.84700012207031,2019-11-04 07:11:00,2019-11-04 06:53:00,2019-11-04 08:01:00,transit
23277,188510458,3830c86ff8740b4db460781cccf01b66de24d2f4a4db64df7252307062a89e15,6.8491902351379395,79.8833999633789,6.897200107574463,79.87909698486328,2019-11-04 07:02:00,2019-11-04 06:53:00,2019-11-04 07:38:00,transit
23280,188510534,47cee95d65459ce91955a92ddce933de0453dbae429c062604864e7b9a6c9bcd,6.914209842681885,79.92890167236328,6.909749984741211,79.85230255126953,2019-11-04 07:07:00,2019-11-04 06:53:00,2019-11-04 07:58:00,transit
23295,188511130,4c45697cf8d3a63098d9fec591fb343ac436de5dd79341cad746f2ee63b1a11f,6.926050186157227,79.84940338134766,6.872509956359863,79.8833999633789,2019-11-04 07:03:00,2019-11-04 06:55:00,2019-11-04 07:36:00,transit
23305,188511428,6025a4af414a0f1519ee420b0606661595d457f3eed655f836cf80a111bca55f,6.8582000732421875,79.90570068359375,6.911439895629883,79.84950256347656,2019-11-04 07:07:00,2019-11-04 06:56:00,2019-11-04 07:53:00,transit
23323,188512221,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.9363298416137695,79.89540100097656,6.929890155792236,79.87539672851562,2019-11-04 06:59:00,2019-11-04 06:59:00,2019-11-04 07:14:00,transit
23324,188512235,72ccb507ac98ac1d8db869af90719e651239c1ed5ed9b4116098acee736f8d70,6.838220119476318,79.94219970703125,6.8499298095703125,79.87580108642578,2019-11-04 07:15:00,2019-11-04 06:59:00,2019-11-04 07:44:00,transit
